name	time	frame	height	yaw	pitch	roll	lat	lon	east	north	zone.number	zone.letter	image_x	image_y	start_east	start_north	end_east	end_north	heading	project	length	flukeprint_width	fluke_span	body_length	age_class
20240806007A	20:49.4	3368	84.7	296.1	-59.8	0	-20.99484298	55.17892863	310707.8623	7677345.06	40	K	1231.84	633.76	310702.6007	7677345.88	310713.1238	7677344.24	98.86209065	Aug-6th-2024-11-18AM-Flight-Airdata	10.65027752	NA	NA	10.65027752	adult
20240806007A	21:04.4	3819	84.9	269.9	-50.4	0	-20.99464677	55.1784881	310661.8123	7677366.262	40	K	1227.645	522.12	310655.9049	7677367.757	310667.7198	7677364.767	104.1976274	Aug-6th-2024-11-18AM-Flight-Airdata	12.18721506	NA	NA	12.18721506	adult
20240806007A	06/08/2024 07:21	3988	84.8	262.5	-50.1	0	-20.99463387	55.17848706	310661.688	7677367.689	40	K	1290.605	564.51	310656.1705	7677369.525	310667.2055	7677365.853	108.4037591	Aug-6th-2024-11-18AM-Flight-Airdata	11.62976202	NA	NA	11.62976202	adult
20240806007A	21:42.8	4970	84.6	181.8	-51.3	0	-20.99503774	55.17751645	310561.2813	7677321.824	40	K	1356.915	410.895	310555.8823	7677320.583	310566.6802	7677323.065	77.05393914	Aug-6th-2024-11-18AM-Flight-Airdata	11.07952527	NA	NA	11.07952527	adult
20240806007A	20:47.6	3315	84.6	296.1	-59.8	0	-20.99484845	55.17893679	310708.7178	7677344.465	40	K	1231.85	644.67	310703.2027	7677345.16	310714.2329	7677343.769	97.18786449	Aug-6th-2024-11-18AM-Flight-Airdata	11.117568	NA	NA	11.117568	adult
20240806007A	20:49.4	3369	84.7	296.1	-59.8	0	-20.99485191	55.17898253	310713.4779	7677344.135	40	K	1261.225	692.515	310713.42	7677342.219	310713.5359	7677346.051	1.732390463	Aug-6th-2024-11-18AM-Flight-Airdata	3.833470492	NA	3.833470492	NA	adult
20240806007A	20:51.8	3442	84.7	295.2	-59.8	0	-20.99484057	55.17895253	310710.3449	7677345.355	40	K	1259.125	658.94	310710.5583	7677343.514	310710.1315	7677347.197	-6.610952184	Aug-6th-2024-11-18AM-Flight-Airdata	3.70695824	NA	3.70695824	NA	adult
20240806007A	21:01.2	3721	84.9	278.3	-59.8	0	-20.99472855	55.17877601	310691.8495	7677357.549	40	K	1212.115	551.5	310691.94	7677355.819	310691.7591	7677359.279	-2.993075299	Aug-6th-2024-11-18AM-Flight-Airdata	3.464828486	NA	3.464828486	NA	adult
20240806007A	21:22.6	4362	84.8	267.5	-47.3	0	-20.99457002	55.17841999	310654.6344	7677374.679	40	K	1297.735	581.3	310654.872	7677372.958	310654.3968	7677376.399	-7.861475602	Aug-6th-2024-11-18AM-Flight-Airdata	3.474229441	NA	3.474229441	NA	adult
20240806008A	06/08/2024 07:20	3535	84.8	293.8	-59.8	0	-20.99509243	55.17885583	310700.6085	7677317.357	40	K	846.37	691.165	310700.8106	7677319.159	310700.4064	7677315.554	-173.6021671	Aug-6th-2024-11-18AM-Flight-Airdata	NA	3.627223544	NA	NA	adult
20240806008A	20:51.4	3428	84.7	295.6	-59.8	0	-20.99510979	55.17879916	310694.7373	7677315.367	40	K	806.49	641.845	310695.0294	7677317.33	310694.4452	7677313.404	-171.5358894	Aug-6th-2024-11-18AM-Flight-Airdata	NA	3.968920368	NA	NA	adult
20240806008A	20:41.2	3121	84.6	296.1	-66.9	0	-20.99456894	55.1791606	310731.6355	7677375.676	40	K	1738.85	580.875	310731.6627	7677374.03	310731.6084	7677377.321	-0.945191485	Aug-6th-2024-11-18AM-Flight-Airdata	3.290729963	NA	3.290729963	NA	adult
20240806008A	20:41.2	3121	84.6	296.1	-66.9	0	-20.9945553	55.17910774	310726.1216	7677377.123	40	K	1707.37	520.86	310720.9442	7677378.413	310731.2989	7677375.834	103.9841734	Aug-6th-2024-11-18AM-Flight-Airdata	10.67097111	NA	NA	10.67097111	adult
20240806008A	06/08/2024 07:20	3327	84.6	296.1	-59.8	0	-20.99450967	55.17908961	310724.1797	7677382.153	40	K	1737.595	612.77	310723.533	7677383.779	310724.8265	7677380.528	158.3021054	Aug-6th-2024-11-18AM-Flight-Airdata	3.498811717	NA	3.498811717	NA	adult
20240806008A	21:36.4	4776	84.6	177.8	-47.3	0	-20.99495901	55.17771822	310582.1603	7677330.78	40	K	1305.29	548.975	310578.3487	7677333.574	310585.9718	7677327.986	126.2399773	Aug-6th-2024-11-18AM-Flight-Airdata	9.451588178	NA	NA	9.451588178	adult
20240806008A	21:43.2	4984	84.6	181.8	-51.3	0	-20.99488545	55.17774698	310585.0576	7677338.958	40	K	1137.41	538.91	310584.6131	7677337.191	310585.5021	7677340.725	14.11971096	Aug-6th-2024-11-18AM-Flight-Airdata	3.644340572	NA	3.644340572	NA	adult
20240806008A	20:39.8	3080	84.6	296.1	-66.9	0	-20.99456821	55.1791219	310727.6102	7677375.711	40	K	1706.955	542.26	310722.5418	7677377.816	310732.6786	7677373.606	112.5545988	Aug-6th-2024-11-18AM-Flight-Airdata	10.97633395	NA	NA	10.97633395	adult
20240806009A	21:02.8	3773	84.9	272.9	-59.3	0	-20.99537681	55.17856918	310671.1638	7677285.532	40	K	338.695	435.875	310671.2035	7677287.485	310671.124	7677283.579	-178.8349557	Aug-6th-2024-11-18AM-Flight-Airdata	NA	3.907249756	NA	NA	adult
20240806009A	21:08.4	3940	84.8	262.5	-50.1	0	-20.99536171	55.17860508	310674.8772	7677287.246	40	K	372.775	584.55	310675.3307	7677289.206	310674.4238	7677285.286	-166.9734176	Aug-6th-2024-11-18AM-Flight-Airdata	NA	4.023505289	NA	NA	adult
20240806009A	20:53.8	3501	84.8	295.1	-59.8	0	-20.99472454	55.17880019	310694.3593	7677358.021	40	K	1284.31	465.04	310688.507	7677360.502	310700.2116	7677355.54	112.9734974	Aug-6th-2024-11-18AM-Flight-Airdata	12.71300419	NA	NA	12.71300419	adult
20240806009A	20:56.4	3579	84.8	292.5	-59.8	0	-20.9946771	55.17876764	310690.9152	7677363.235	40	K	1295.22	440.275	310685.4924	7677365.314	310696.3381	7677361.156	110.9772879	Aug-6th-2024-11-18AM-Flight-Airdata	11.61554096	NA	NA	11.61554096	adult
20240806009A	20:56.4	3579	84.8	292.5	-59.8	0	-20.99469936	55.17882535	310696.9434	7677360.839	40	K	1307.395	497.36	310696.4659	7677359.079	310697.421	7677362.6	15.17731243	Aug-6th-2024-11-18AM-Flight-Airdata	3.648147233	NA	3.648147233	NA	adult
20240806009A	20:58.6	3642	84.8	288.8	-59.8	0	-20.99467152	55.17878244	310692.4461	7677363.87	40	K	1276.755	480.15	310692.2013	7677361.98	310692.691	7677365.76	7.382505253	Aug-6th-2024-11-18AM-Flight-Airdata	3.811018759	NA	3.811018759	NA	adult
20240806009A	21:01.4	3726	84.9	277.3	-59.8	0	-20.99463645	55.17865298	310678.9423	7677367.6	40	K	1293.935	427.13	310678.9116	7677365.691	310678.973	7677369.51	0.920605947	Aug-6th-2024-11-18AM-Flight-Airdata	3.81953171	NA	3.81953171	NA	adult
20240806009A	19:46.8	1490	76.7	250.8	-50.4	0	-20.99487862	55.17886982	310701.7931	7677341.045	40	K	1486.84	565.755	310701.4436	7677339.42	310702.1426	7677342.67	12.13715578	Aug-6th-2024-11-18AM-Flight-Airdata	3.324288445	NA	3.324288445	NA	adult
20240806009A	20:53.4	3487	84.8	295.2	-59.8	0	-20.99475661	55.17886444	310701.0791	7677354.547	40	K	1294.765	532.515	310700.4033	7677352.798	310701.755	7677356.296	21.12581652	Aug-6th-2024-11-18AM-Flight-Airdata	3.750324195	NA	3.750324195	NA	adult
20240806009A	20:53.4	3487	84.8	295.2	-59.8	0	-20.99473033	55.17880493	310694.8592	7677357.385	40	K	1282.515	470.44	310688.9905	7677359.837	310700.7279	7677354.934	112.6717849	Aug-6th-2024-11-18AM-Flight-Airdata	12.7203584	NA	NA	12.7203584	adult
20240806010A	21:06.8	3891	84.9	262.5	-50.1	0	-20.99517765	55.17856371	310670.3438	7677307.576	40	K	613.565	570.775	310670.2133	7677309.281	310670.4742	7677305.87	175.6270564	Aug-6th-2024-11-18AM-Flight-Airdata	NA	3.421245771	NA	NA	adult
20240723001J	23/07/2024 13:01	5365	89.5	136	-75.4	0	-21.07727443	55.21103046	314147.8408	7668256.469	40	K	375.85	433.99	314147.109	7668255.863	314148.5726	7668257.074	50.41138794	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.759183161	NA	NA	calf
20240723001J	23/07/2024 13:01	5365	89.5	136	-75.4	0	-21.07721755	55.21095712	314140.1487	7668262.68	40	K	375.85	543.98	314139.5888	7668261.972	314140.7086	7668263.388	38.32988306	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.785493333	NA	NA	calf
20240723001J	23/07/2024 13:01	5365	89.5	136	-75.4	0	-21.07714241	55.21072369	314115.7989	7668270.726	40	K	504.75	819.295	314115.6389	7668269.868	314115.959	7668271.585	10.56063794	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.746740864	NA	NA	calf
20240723001J	01:36.4	5437	89.5	136	-87.4	0	-21.07728352	55.21095359	314139.8644	7668255.372	40	K	407.245	359.445	314138.9185	7668255.325	314140.8104	7668255.418	87.19061486	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.874207282	NA	NA	calf
20240723001J	23/07/2024 13:01	5515	89.5	136	-90	0	-21.07733795	55.21096217	314140.8234	7668249.356	40	K	440.765	294.57	314140.01	7668249.044	314141.6368	7668249.669	68.976091	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.792817284	NA	NA	calf
20240723001J	23/07/2024 13:02	7313	89.4	130	-46.4	0	-21.07796523	55.21176554	314225.0836	7668180.845	40	K	371.295	511.41	314226.6381	7668181.438	314223.5292	7668180.252	-110.8809591	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	1.867468417	NA	NA	calf
20240806010A	21:39.6	4874	84.6	174.2	-47.3	0	-20.99478202	55.17856242	310669.7104	7677351.375	40	K	256.01	669.41	310669.2359	7677349.491	310670.1848	7677353.26	14.13043892	Aug-6th-2024-11-18AM-Flight-Airdata	NA	3.887052689	NA	NA	adult
20240806010A	21:01.8	3740	84.9	275.4	-59.8	0	-20.99443675	55.17859345	310672.5009	7677389.639	40	K	1525.34	370.78	310666.3591	7677390.883	310678.6426	7677388.395	101.447355	Aug-6th-2024-11-18AM-Flight-Airdata	12.53284241	NA	NA	12.53284241	adult
20240806010A	21:03.8	3802	84.9	271.7	-53.8	0	-20.99435499	55.17846679	310659.2286	7677398.541	40	K	1555.125	421.03	310659.3254	7677396.779	310659.1317	7677400.304	-3.144562721	Aug-6th-2024-11-18AM-Flight-Airdata	3.530311143	NA	3.530311143	NA	adult
20240806010A	21:10.4	3998	84.8	262.5	-49.7	0	-20.99436834	55.17841298	310653.6505	7677396.999	40	K	1603.575	540	310648.0616	7677399.455	310659.2395	7677394.543	113.7233731	Aug-6th-2024-11-18AM-Flight-Airdata	12.20959197	NA	NA	12.20959197	adult
20240806010A	21:13.8	4102	84.8	262.5	-33.6	0	-20.99430899	55.17819721	310631.1422	7677403.314	40	K	1620.68	704.445	310630.5606	7677401.628	310631.7239	7677405	19.03549826	Aug-6th-2024-11-18AM-Flight-Airdata	3.566595015	NA	3.566595015	NA	adult
20240806010A	21:23.2	4380	84.8	267.5	-47.3	0	-20.99426954	55.17832683	310644.5688	7677407.835	40	K	1614.025	535.645	310638.224	7677409.345	310650.9136	7677406.326	103.378842	Aug-6th-2024-11-18AM-Flight-Airdata	13.04355639	NA	NA	13.04355639	adult
20240806010A	21:28.8	4550	84.8	237.2	-47.3	0	-20.99437826	55.17802957	310613.7992	7677395.446	40	K	1552.86	633.165	310614.6415	7677393.964	310612.9569	7677396.929	-29.60631117	Aug-6th-2024-11-18AM-Flight-Airdata	3.409919304	NA	3.409919304	NA	adult
20240809001A	25:03.2	1354	70.2	262.5	-83.7	0	-21.20483989	55.27654155	321108.4717	7654208.518	40	K	306.78	450.385	321106.5322	7654208.881	321110.4112	7654208.155	100.5976209	Aug-9th-2024-04-17PM-Flight-Airdata	NA	3.946327708	NA	NA	adult
20240809001A	09/08/2024 12:25	1828	70.4	256.6	-83.7	0	-21.20471704	55.27657039	321111.3183	7654222.153	40	K	611.395	619.37	321109.3613	7654221.569	321113.2753	7654222.737	73.3877961	Aug-9th-2024-04-17PM-Flight-Airdata	NA	4.08441089	NA	NA	adult
20240809001A	25:41.8	2509	70.2	310.9	-83.7	0	-21.20461019	55.27633596	321086.8503	7654233.717	40	K	322.735	784.005	321084.6638	7654233.348	321089.0367	7654234.085	80.43287342	Aug-9th-2024-04-17PM-Flight-Airdata	NA	4.434589121	NA	NA	adult
20240809001A	25:05.8	1435	70.4	274.1	-83.7	0	-21.20423463	55.27652695	321106.227	7654275.512	40	K	1498.965	664.63	321106.0376	7654280.638	321106.4163	7654270.386	177.8843337	Aug-9th-2024-04-17PM-Flight-Airdata	10.25855098	NA	NA	10.25855098	adult
20240809001A	25:23.8	1974	70.4	256.6	-83.7	0	-21.20410821	55.2764504	321098.127	7654289.422	40	K	1781.56	665.23	321097.6889	7654294.853	321098.5651	7654283.99	175.3883286	Aug-9th-2024-04-17PM-Flight-Airdata	10.89785384	NA	NA	10.89785384	adult
20240723001J	02:53.6	7749	89.4	130	-41.5	0	-21.07807493	55.21173762	314222.3191	7668168.668	40	K	491.17	572.645	314222.444	7668167.555	314222.1943	7668169.78	-6.403753707	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	2.239264614	NA	NA	calf
20240723001J	01:45.4	5707	89.5	136	-90	0	-21.07746862	55.21092251	314136.8654	7668234.843	40	K	508.825	670.885	314136.6775	7668233.794	314137.0532	7668235.892	10.15262508	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	2.131390858	NA	NA	calf
20240723001J	02:02.8	6225	89.6	130.3	-79.2	0	-21.07750509	55.21085463	314129.8566	7668230.725	40	K	430.59	879.71	314128.9946	7668230.139	314130.7186	7668231.312	55.77859078	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	2.084943331	NA	NA	calf
20240723001J	46:02.4	5135	89.9	182.5	-86.3	0	-21.0716655	55.20937309	313968.638	7668875.521	40	K	1403.205	412.01	313967.6115	7668873.7	313969.6646	7668877.342	29.40960603	Jul-23rd-2024-04-42PM-Flight-Airdata	4.181155399	NA	NA	4.181155399	calf
20240723001J	46:06.4	5256	89.9	182.5	-89.9	0	-21.07173732	55.20934932	313966.2572	7668867.541	40	K	1417.46	319.92	313965.1912	7668865.703	313967.3232	7668869.38	30.10808226	Jul-23rd-2024-04-42PM-Flight-Airdata	4.250223834	NA	NA	4.250223834	calf
20240723001J	46:16.4	5557	95.2	182.5	-90	0	-21.07181518	55.20929031	313960.2218	7668858.851	40	K	1460.46	226.715	313958.5885	7668857.554	313961.855	7668860.149	51.54226572	Jul-23rd-2024-04-42PM-Flight-Airdata	4.171347639	NA	NA	4.171347639	calf
20240723001J	46:32.2	6029	90.8	182.5	-90	0	-21.07192667	55.20921699	313952.7415	7668846.423	40	K	1536.58	230.365	313950.8679	7668847.38	313954.6152	7668845.466	117.0575659	Jul-23rd-2024-04-42PM-Flight-Airdata	4.207898911	NA	NA	4.207898911	calf
20240723001J	23/07/2024 12:46	5156	89.9	182.5	-90	0	-21.07166003	55.209377	313969.0376	7668876.131	40	K	1392.14	389.83	313968.4761	7668876.481	313969.5991	7668875.781	121.9493553	Jul-23rd-2024-04-42PM-Flight-Airdata	1.32342374	NA	1.32342374	NA	calf
20240723001J	46:06.4	5256	89.9	182.5	-89.9	0	-21.07172041	55.20935935	313967.2777	7668869.425	40	K	1405.3	343.48	313966.6677	7668869.726	313967.8877	7668869.125	116.2145682	Jul-23rd-2024-04-42PM-Flight-Airdata	1.359828265	NA	1.359828265	NA	calf
20240723001J	23/07/2024 12:46	5575	95.4	182.5	-90	0	-21.07180547	55.20930103	313961.3232	7668859.94	40	K	1446.825	240.825	313960.9779	7668860.49	313961.6685	7668859.389	147.9044339	Jul-23rd-2024-04-42PM-Flight-Airdata	1.299692516	NA	1.299692516	NA	calf
20240723001J	46:32.2	6029	90.8	182.5	-90	0	-21.07193572	55.20923566	313954.6923	7668845.442	40	K	1510.59	219.135	313954.4724	7668844.754	313954.9121	7668846.13	17.71691096	Jul-23rd-2024-04-42PM-Flight-Airdata	1.444891137	NA	1.444891137	NA	calf
20240723001J	23/07/2024 12:43	692	90.2	174.4	-84.7	0	-21.06976555	55.20975148	314005.5951	7669086.313	40	K	1405.225	593.485	314006.0101	7669084.249	314005.18	7669088.378	-11.369662	Jul-23rd-2024-04-42PM-Flight-Airdata	4.210967503	NA	NA	4.210967503	calf
20240723001J	46:09.4	5344	88	182.5	-89.9	0	-21.07161523	55.20937284	313968.5493	7668881.086	40	K	1405.215	484.215	313968.2718	7668879.052	313968.8268	7668883.12	7.769900459	Jul-23rd-2024-04-42PM-Flight-Airdata	4.25	NA	NA	4.25	calf
20240723001J	48:22.4	9334	90.5	304.2	-47.9	0	-21.07120027	55.20877915	313906.3382	7668926.334	40	K	1320.53	558.745	313903.4521	7668928.539	313909.2243	7668924.129	127.3820233	Jul-23rd-2024-04-42PM-Flight-Airdata	4.17	NA	NA	4.17	calf
20240809001A	25:03.2	1354	70.2	262.5	-83.7	0	-21.20422222	55.27649235	321102.6194	7654276.847	40	K	1469.89	497.375	321103.4542	7654281.839	321101.7845	7654271.854	-170.5068254	Aug-9th-2024-04-17PM-Flight-Airdata	10.1238417	NA	NA	10.1238417	adult
20240809001A	25:08.6	1515	70.4	291	-83.7	0	-21.20422402	55.2765998	321113.7779	7654276.77	40	K	1546.82	638.74	321114.2842	7654282.038	321113.2716	7654271.501	-174.510066	Aug-9th-2024-04-17PM-Flight-Airdata	10.58486772	NA	NA	10.58486772	adult
20240809001A	25:17.6	1787	70.4	256.6	-83.7	0	-21.20415314	55.27646659	321099.8625	7654284.465	40	K	1695.305	669.545	321100.1329	7654289.762	321099.592	7654279.169	-177.0768294	Aug-9th-2024-04-17PM-Flight-Airdata	10.6070583	NA	NA	10.6070583	adult
20240809001A	25:21.6	1907	70.4	256.6	-83.7	0	-21.20411839	55.27646352	321099.5012	7654288.309	40	K	1759.895	680.805	321099.5532	7654293.653	321099.4493	7654282.966	-179.4431036	Aug-9th-2024-04-17PM-Flight-Airdata	10.68754753	NA	NA	10.68754753	adult
20240809001A	25:26.6	2058	70.4	287.1	-83.7	0	-21.20409323	55.2765867	321112.2601	7654291.235	40	K	1758.24	485.915	321111.3958	7654296.574	321113.1244	7654285.895	170.8056921	Aug-9th-2024-04-17PM-Flight-Airdata	10.81825475	NA	NA	10.81825475	adult
20240723001J	43:37.4	790	90.2	174.4	-84.7	0	-21.06990497	55.20976188	314006.8489	7669070.89	40	K	1402.12	413.235	314007.4066	7669071.346	314006.2912	7669070.434	-129.2863869	Jul-23rd-2024-04-42PM-Flight-Airdata	1.39115621	NA	1.39115621	NA	calf
20240723001J	48:23.6	9371	90.4	312.4	-47.9	0	-21.07115608	55.20889381	313918.1985	7668931.36	40	K	1317.81	564.09	313917.7317	7668930.623	313918.6652	7668932.097	32.34484607	Jul-23rd-2024-04-42PM-Flight-Airdata	1.26	NA	1.26	NA	calf
20240723001J	48:27.6	9490	90.3	333.8	-47.9	0	-21.07106707	55.20917371	313947.1735	7668941.543	40	K	1305.955	535.62	313946.344	7668941.162	313948.0029	7668941.923	65.33365392	Jul-23rd-2024-04-42PM-Flight-Airdata	1.345521593	NA	1.345521593	NA	calf
20240809001A	25:03.8	1375	70.3	262.5	-83.7	0	-21.20426925	55.27649189	321102.6283	7654271.639	40	K	1391.725	520.935	321100.9032	7654271.857	321104.3534	7654271.421	97.21094671	Aug-9th-2024-04-17PM-Flight-Airdata	3.477720265	NA	3.477720265	NA	adult
20240809001A	09/08/2024 12:25	1467	70.4	291	-83.7	0	-21.20429126	55.27659527	321113.3883	7654269.32	40	K	1430.835	676.655	321111.6957	7654269.597	321115.0808	7654269.043	99.28039241	Aug-9th-2024-04-17PM-Flight-Airdata	3.430027274	NA	3.430027274	NA	adult
20240809001A	09/08/2024 12:25	1917	70.4	256.6	-83.7	0	-21.20416563	55.27646167	321099.3667	7654283.077	40	K	1673.845	659.905	321097.5526	7654283.193	321101.1809	7654282.961	93.65936649	Aug-9th-2024-04-17PM-Flight-Airdata	3.635745401	NA	3.635745401	NA	adult
20240809001A	25:30.6	2173	70.4	310.9	-83.7	0	-21.20415417	55.27671106	321125.2443	7654284.628	40	K	1668.95	421.085	321123.4958	7654284.607	321126.9929	7654284.65	89.30536025	Aug-9th-2024-04-17PM-Flight-Airdata	3.497388934	NA	3.497388934	NA	adult
20240809001A	25:33.8	2269	70.5	310.9	-83.7	0	-21.20412127	55.27670517	321124.5937	7654288.264	40	K	1718.495	450.085	321122.822	7654287.988	321126.3654	7654288.539	81.15189012	Aug-9th-2024-04-17PM-Flight-Airdata	3.586015755	NA	3.586015755	NA	adult
20240723001J	43:24.8	416	74.4	174.4	-49.3	0	-21.06971974	55.20987034	314017.8902	7669091.524	40	K	1371.375	372.925	314017.5942	7669087.574	314018.1863	7669095.474	4.286044383	Jul-23rd-2024-04-42PM-Flight-Airdata	4.112299889	NA	NA	4.112299889	calf
20240809002A	25:31.6	2206	70.4	310.9	-83.7	0	-21.20482359	55.27624927	321078.1079	7654209.993	40	K	195.82	639.675	321076.3445	7654209.655	321079.8714	7654210.331	79.15521841	Aug-9th-2024-04-17PM-Flight-Airdata	NA	3.591104188	NA	NA	adult
20240809002A	25:34.6	2296	70.5	310.9	-83.7	0	-21.20459761	55.2762557	321078.5029	7654235.019	40	K	542.49	472.14	321076.4809	7654234.792	321080.5249	7654235.246	83.59766811	Aug-9th-2024-04-17PM-Flight-Airdata	NA	4.06941615	NA	NA	adult
20240723001J	23/07/2024 12:43	299	57.8	174.4	-33.4	0	-21.0695183	55.20989282	314019.9756	7669113.853	40	K	1389.175	450.35	314020.8658	7669114.179	314019.0854	7669113.526	-110.1484948	Jul-23rd-2024-04-42PM-Flight-Airdata	1.276473387	NA	1.276473387	NA	calf
20240723001J	43:24.8	411	74.4	174.4	-49.3	0	-21.06968107	55.20987464	314018.2888	7669095.811	40	K	1373.04	400.275	314019.0773	7669095.97	314017.5002	7669095.651	-101.426223	Jul-23rd-2024-04-42PM-Flight-Airdata	1.278977223	NA	1.278977223	NA	calf
20240809002A	25:22.8	1944	70.4	256.6	-83.7	0	-21.20476745	55.27648167	321102.1678	7654216.47	40	K	559.17	464.885	321099.9602	7654216.442	321104.3754	7654216.499	89.26256307	Aug-9th-2024-04-17PM-Flight-Airdata	NA	4.415538221	NA	NA	adult
20240809002A	25:01.8	1314	70.2	262.5	-83.5	0	-21.20424147	55.27639378	321092.4093	7654274.604	40	K	1437.685	321.535	321092.8789	7654279.766	321091.9397	7654269.442	-174.801537	Aug-9th-2024-04-17PM-Flight-Airdata	10.36584153	NA	NA	10.36584153	adult
20240809002A	25:05.6	1429	70.4	270.4	-83.7	0	-21.20425561	55.27643219	321096.414	7654273.082	40	K	1445.955	532.49	321095.8541	7654278.132	321096.974	7654268.033	173.671217	Aug-9th-2024-04-17PM-Flight-Airdata	10.16004777	NA	NA	10.16004777	adult
20240809002A	25:09.6	1544	70.4	291	-83.7	0	-21.20423692	55.27651694	321105.1902	7654275.247	40	K	1466.195	522.19	321105.1923	7654280.428	321105.1881	7654270.067	-179.976844	Aug-9th-2024-04-17PM-Flight-Airdata	10.3608877	NA	NA	10.3608877	adult
20240809002A	25:13.2	1656	70.5	284.8	-83.7	0	-21.20419281	55.27651157	321104.5802	7654280.124	40	K	1547.805	442.125	321105.0742	7654285.285	321104.0862	7654274.964	-174.5323935	Aug-9th-2024-04-17PM-Flight-Airdata	10.36858325	NA	NA	10.36858325	adult
20240809002A	25:17.4	1781	70.4	256.6	-83.7	0	-21.2041731	55.27637518	321090.3959	7654282.153	40	K	1684.105	518.815	321090.5386	7654287.376	321090.2532	7654276.929	-178.4350839	Aug-9th-2024-04-17PM-Flight-Airdata	10.45106648	NA	NA	10.45106648	adult
20240809002A	09/08/2024 12:25	1947	70.4	256.6	-83.7	0	-21.20413033	55.27636889	321089.6909	7654286.881	40	K	1761.88	528.69	321089.6085	7654292.208	321089.7734	7654281.554	179.1131108	Aug-9th-2024-04-17PM-Flight-Airdata	10.65493297	NA	NA	10.65493297	adult
20240809002A	25:27.8	2090	70.4	301.9	-83.7	0	-21.20412932	55.27657272	321110.8525	7654287.223	40	K	1606.345	321.65	321110.3873	7654292.718	321111.3176	7654281.728	175.1611158	Aug-9th-2024-04-17PM-Flight-Airdata	11.02932371	NA	NA	11.02932371	adult
20240809002A	25:13.6	1666	70.5	281.3	-83.7	0	-21.20423636	55.27649059	321102.4536	7654275.28	40	K	1477.62	456.34	321100.5761	7654275.45	321104.3311	7654275.109	95.18944722	Aug-9th-2024-04-17PM-Flight-Airdata	3.770513999	NA	3.770513999	NA	adult
