name,time,frame,height,yaw,pitch,roll,lat,lon,east,north,zone.number,zone.letter,image_x,image_y,start_east,start_north,end_east,end_north,heading,project,length,flukeprint_width,fluke_span,body_length,age_class
20240806005A,2024-08-06 07:20:19.600000,2477,78.8,263.2,-63.1,0,-20.9947489186058,55.1789154629467,310706.374853489,7677355.45862722,40,K,1611.485,554.765,310706.492355703,7677353.82547296,310706.257351274,7677357.09178149,-4.11522677462591,Aug-6th-2024-11-18AM-Flight-Airdata,3.27475167221348,NA,3.27475167221348,NA,adult
20240806006A,2024-08-06 07:20:29.600000,2777,80.2,266.3,-74.1,0,-20.9947969016924,55.1789370623407,310708.681096054,7677350.17178509,40,K,1583.38,537.51,310708.664668565,7677348.3249611,310708.697523542,7677352.01860908,0.509632177596903,Aug-6th-2024-11-18AM-Flight-Airdata,3.69379410021158,NA,3.69379410021158,NA,adult
20240806005A,2024-08-06 07:20:42.400000,3158,84.6,296.1,-66.9,0,-20.9946778849048,55.1789447102221,310709.326157154,7677363.3577291,40,K,1439.59,426.755,310703.914898178,7677364.78232193,310714.73741613,7677361.93313627,104.749279468977,Aug-6th-2024-11-18AM-Flight-Airdata,11.1912802543644,NA,NA,11.1912802543644,adult
20240806005A,2024-08-06 07:20:50.200000,3393,84.7,296.1,-59.8,0,-20.9946317132759,55.1789009650253,310704.719658464,7677368.41778737,40,K,1448.87,502.195,310699.825844494,7677369.49812103,310709.613472435,7677367.33745372,102.448670526308,Aug-6th-2024-11-18AM-Flight-Airdata,10.0232801011481,NA,NA,10.0232801011481,adult
20240806005A,2024-08-06 07:20:52,3447,84.7,295.2,-59.8,0,-20.9946356698121,55.178921920561,310706.903433732,7677368.004561,40,K,1471.315,527.84,310707.093404405,7677369.7781352,310706.713463059,7677366.23098679,-173.88625736652,Aug-6th-2024-11-18AM-Flight-Airdata,3.56743847373288,NA,3.56743847373288,NA,adult
20240806006A,2024-08-06 07:20:57,3594,84.8,292,-59.8,0,-20.9946230111809,55.1789415998042,310708.933555666,7677369.42936292,40,K,1461.69,580.3,310708.23551116,7677367.63532057,310709.631600171,7677371.22340527,21.2605296985402,Aug-6th-2024-11-18AM-Flight-Airdata,3.8501189989047,NA,3.8501189989047,NA,adult
20240806006A,2024-08-06 07:21:03.400000,3787,84.9,272.2,-56.2,0,-20.9944977668221,55.1785902606292,310672.246190176,7677382.87957613,40,K,1438.665,473.63,310665.71462894,7677384.19452697,310678.777751413,7677381.5646253,101.382778238562,Aug-6th-2024-11-18AM-Flight-Airdata,13.3252223823023,NA,NA,13.3252223823023,adult
20240806006A,2024-08-06 07:21:32.600000,4664,84.4,207,-47.3,0,-20.99469473734,55.1777934988223,310589.653883963,7677360.12802231,40,K,1377.51,561.585,310583.074887081,7677359.99681489,310596.232880845,7677360.25922974,88.8574800479021,Aug-6th-2024-11-18AM-Flight-Airdata,13.1606102235511,NA,NA,13.1606102235511,adult
20240806005A,2024-08-06 07:21:39.800000,4880,84.6,174.2,-47.3,0,-20.9949333640299,55.177535054581,310563.084148596,7677333.40225779,40,K,1485.35,611.515,310557.953220761,7677332.41877196,310568.215076431,7677334.38574362,79.1492707186611,Aug-6th-2024-11-18AM-Flight-Airdata,10.448667823369,NA,NA,10.448667823369,adult
20240806005A,2024-08-06 07:21:43.400000,4986,84.6,181.8,-51.3,0,-20.9948776512747,55.1775475311818,310564.311043063,7677339.58526071,40,K,1370.77,538.905,310558.855098771,7677338.58475732,310569.766987356,7677340.58576409,79.6086333814131,Aug-6th-2024-11-18AM-Flight-Airdata,11.0938424626186,NA,NA,11.0938424626186,adult
20240806006A,2024-08-06 07:20:51.800000,3440,84.7,295.2,-59.8,0,-20.9946827739728,55.1789472042291,310709.591629523,7677362.81939215,40,K,1440.86,574.995,310703.364897025,7677364.56675185,310715.818362021,7677361.07203245,105.675301610502,Aug-6th-2024-11-18AM-Flight-Airdata,12.9345217953079,NA,NA,12.9345217953079,adult
20240806006A,2024-08-06 07:20:55,3535,84.8,293.8,-59.8,0,-20.9946415928527,55.1789131909132,310706.003266483,7677367.33845512,40,K,1455.97,538.905,310699.667803969,7677368.97768776,310712.338728996,7677365.69922247,104.506532232714,Aug-6th-2024-11-18AM-Flight-Airdata,13.0881884033771,NA,NA,13.0881884033771,adult
20240806006A,2024-08-06 07:20:56.200000,3575,84.8,292.7,-59.8,0,-20.9946370521396,55.1789515058623,310709.981214752,7677367.88655744,40,K,1471.915,585.49,310709.375583122,7677365.91304247,310710.586846381,7677369.86007242,17.0601855749625,Aug-6th-2024-11-18AM-Flight-Airdata,4.12870489138655,NA,4.12870489138655,NA,adult
20240806006A,2024-08-06 07:20:58,3629,84.8,290.4,-59.8,0,-20.9946113946671,55.1789225906992,310706.942493549,7677370.69296562,40,K,1442.535,575.84,310706.503321876,7677368.80113716,310707.381665221,7677372.58479407,13.0692377375235,Aug-6th-2024-11-18AM-Flight-Airdata,3.88426911992068,NA,3.88426911992068,NA,adult
20240806007A,2024-08-06 07:20:49.400000,3368,84.7,296.1,-59.8,0,-20.9948429814279,55.1789286279296,310707.862271711,7677345.0600998,40,K,1231.84,633.76,310702.600704393,7677345.88047297,310713.12383903,7677344.23972662,98.8620906453466,Aug-6th-2024-11-18AM-Flight-Airdata,10.6502775165701,NA,NA,10.6502775165701,adult
20240806007A,2024-08-06 07:21:04.400000,3819,84.9,269.9,-50.4,0,-20.9946467677277,55.1784881003264,310661.812349381,7677366.26198803,40,K,1227.645,522.12,310655.904868005,7677367.75655034,310667.719830757,7677364.76742572,104.197627407091,Aug-6th-2024-11-18AM-Flight-Airdata,12.1872150555971,NA,NA,12.1872150555971,adult
20240806007A,2024-08-06 07:21:10,3988,84.8,262.5,-50.1,0,-20.9946338683184,55.1784870608688,310661.688002502,7677367.68890872,40,K,1290.605,564.51,310656.170521833,7677369.5247323,310667.20548317,7677365.85308513,108.403759071197,Aug-6th-2024-11-18AM-Flight-Airdata,11.6297620209613,NA,NA,11.6297620209613,adult
20240806007A,2024-08-06 07:21:42.800000,4970,84.6,181.8,-51.3,0,-20.9950377436038,55.1775164471812,310561.281252901,7677321.82386113,40,K,1356.915,410.895,310555.882303245,7677320.58276778,310566.680202558,7677323.06495447,77.0539391362142,Aug-6th-2024-11-18AM-Flight-Airdata,11.0795252741144,NA,NA,11.0795252741144,adult
20240806007A,2024-08-06 07:20:47.600000,3315,84.6,296.1,-59.8,0,-20.9948484451287,55.178936790009,310708.7177876,7677344.46485588,40,K,1231.85,644.67,310703.202688833,7677345.16038815,310714.232886368,7677343.76932362,97.1878644900635,Aug-6th-2024-11-18AM-Flight-Airdata,11.1175679981547,NA,NA,11.1175679981547,adult
20240806007A,2024-08-06 07:20:49.400000,3369,84.7,296.1,-59.8,0,-20.9948519128606,55.1789825310423,310713.477932741,7677344.13510205,40,K,1261.225,692.515,310713.419987323,7677342.21924288,310713.53587816,7677346.05096121,1.73239046277748,Aug-6th-2024-11-18AM-Flight-Airdata,3.83347049200655,NA,3.83347049200655,NA,adult
20240806007A,2024-08-06 07:20:51.800000,3442,84.7,295.2,-59.8,0,-20.9948405697077,55.1789525349053,310710.344878455,7677345.35542729,40,K,1259.125,658.94,310710.558264007,7677343.51427236,310710.131492903,7677347.19658221,-6.61095218361854,Aug-6th-2024-11-18AM-Flight-Airdata,3.70695824015605,NA,3.70695824015605,NA,adult
20240806007A,2024-08-06 07:21:01.200000,3721,84.9,278.3,-59.8,0,-20.994728546424,55.178776005445,310691.84951795,7677357.54894431,40,K,1212.115,551.5,310691.939976415,7677355.81889333,310691.759059486,7677359.27899528,-2.99307529916555,Aug-6th-2024-11-18AM-Flight-Airdata,3.46482848632537,NA,3.46482848632537,NA,adult
20240806007A,2024-08-06 07:21:22.600000,4362,84.8,267.5,-47.3,0,-20.9945700171261,55.1784199945948,310654.634447449,7677374.67871111,40,K,1297.735,581.3,310654.872047427,7677372.9579224,310654.396847471,7677376.39949983,-7.8614756019186,Aug-6th-2024-11-18AM-Flight-Airdata,3.47422944131485,NA,3.47422944131485,NA,adult
20240806008A,2024-08-06 07:20:41.200000,3121,84.6,296.1,-66.9,0,-20.9945689367303,55.1791606028283,310731.635510471,7677375.67555471,40,K,1738.85,580.875,310731.662652338,7677374.03041361,310731.608368604,7677377.32069581,-0.945191484802185,Aug-6th-2024-11-18AM-Flight-Airdata,3.29072996250952,NA,3.29072996250952,NA,adult
20240806008A,2024-08-06 07:20:41.200000,3121,84.6,296.1,-66.9,0,-20.9945552950203,55.1791077354234,310726.121585051,7677377.1232819,40,K,1707.37,520.86,310720.944229873,7677378.4126226,310731.298940228,7677375.83394119,103.984173364274,Aug-6th-2024-11-18AM-Flight-Airdata,10.6709711054609,NA,NA,10.6709711054609,adult
20240806008A,2024-08-06 07:20:48,3327,84.6,296.1,-59.8,0,-20.9945096690893,55.1790896120975,310724.179731347,7677382.15327146,40,K,1737.595,612.77,310723.532953932,7677383.77872519,310724.826508762,7677380.52781773,158.302105375756,Aug-6th-2024-11-18AM-Flight-Airdata,3.49881171728955,NA,3.49881171728955,NA,adult
20240806008A,2024-08-06 07:21:36.400000,4776,84.6,177.8,-47.3,0,-20.9949590110833,55.1777182174201,310582.160262957,7677330.77984793,40,K,1305.29,548.975,310578.348683047,7677333.57358885,310585.971842868,7677327.986107,126.239977274967,Aug-6th-2024-11-18AM-Flight-Airdata,9.45158817819238,NA,NA,9.45158817819238,adult
20240806008A,2024-08-06 07:21:43.200000,4984,84.6,181.8,-51.3,0,-20.9948854497497,55.177746977086,310585.057616506,7677338.95824484,40,K,1137.41,538.91,310584.613100518,7677337.19112569,310585.502132494,7677340.72536399,14.1197109583486,Aug-6th-2024-11-18AM-Flight-Airdata,3.64434057210978,NA,3.64434057210978,NA,adult
20240806008A,2024-08-06 07:20:39.800000,3080,84.6,296.1,-66.9,0,-20.9945682058718,55.1791218959307,310727.610160733,7677375.71063305,40,K,1706.955,542.26,310722.541759263,7677377.81569441,310732.678562202,7677373.60557169,112.554598786028,Aug-6th-2024-11-18AM-Flight-Airdata,10.9763339547785,NA,NA,10.9763339547785,adult
20240806009A,2024-08-06 07:20:53.800000,3501,84.8,295.1,-59.8,0,-20.9947245399343,55.1788001930518,310694.35929276,7677358.0211706,40,K,1284.31,465.04,310688.506953513,7677360.50214706,310700.211632007,7677355.54019414,112.973497414206,Aug-6th-2024-11-18AM-Flight-Airdata,12.713004185023,NA,NA,12.713004185023,adult
20240806009A,2024-08-06 07:20:56.400000,3579,84.8,292.5,-59.8,0,-20.9946771016472,55.1787676434563,310690.915219633,7677363.23472357,40,K,1295.22,440.275,310685.49237418,7677365.31389291,310696.338065086,7677361.15555423,110.977287894474,Aug-6th-2024-11-18AM-Flight-Airdata,11.6155409608434,NA,NA,11.6155409608434,adult
20240806009A,2024-08-06 07:20:56.400000,3579,84.8,292.5,-59.8,0,-20.9946993556755,55.1788253525535,310696.943406508,7677360.83923423,40,K,1307.395,497.36,310696.465851198,7677359.07878387,310697.420961818,7677362.5996846,15.17731242817,Aug-6th-2024-11-18AM-Flight-Airdata,3.64814723320753,NA,3.64814723320753,NA,adult
20240806009A,2024-08-06 07:20:58.600000,3642,84.8,288.8,-59.8,0,-20.9946715208709,55.1787824354081,310692.446126489,7677363.87011739,40,K,1276.755,480.15,310692.201282267,7677361.98040384,310692.69097071,7677365.75983094,7.38250525339228,Aug-6th-2024-11-18AM-Flight-Airdata,3.81101875919828,NA,3.81101875919828,NA,adult
20240806009A,2024-08-06 07:21:01.400000,3726,84.9,277.3,-59.8,0,-20.9946364459139,55.1786529814137,310678.942317943,7677367.60008362,40,K,1293.935,427.13,310678.9116339,7677365.69056428,310678.973001986,7677369.50960296,0.920605946879723,Aug-6th-2024-11-18AM-Flight-Airdata,3.81953170950748,NA,3.81953170950748,NA,adult
20240806009A,2024-08-06 07:19:46.800000,1490,76.7,250.8,-50.4,0,-20.9948786163113,55.178869822224,310701.793088034,7677341.04515062,40,K,1486.84,565.755,310701.443617886,7677339.42016014,310702.142558182,7677342.67014109,12.137155780343,Aug-6th-2024-11-18AM-Flight-Airdata,3.3242884445429,NA,3.3242884445429,NA,adult
20240806009A,2024-08-06 07:20:53.400000,3487,84.8,295.2,-59.8,0,-20.9947566084297,55.1788644353355,310701.079122446,7677354.54681429,40,K,1294.765,532.515,310700.403281877,7677352.79767953,310701.754963015,7677356.29594905,21.1258165221483,Aug-6th-2024-11-18AM-Flight-Airdata,3.75032419476913,NA,3.75032419476913,NA,adult
20240806009A,2024-08-06 07:20:53.400000,3487,84.8,295.2,-59.8,0,-20.994730332954,55.178804931213,310694.859234369,7677357.3854114,40,K,1282.515,470.44,310688.990518838,7677359.83695325,310700.7279499,7677354.93386954,112.671784923928,Aug-6th-2024-11-18AM-Flight-Airdata,12.7203583994746,NA,NA,12.7203583994746,adult
20240806010A,2024-08-06 07:21:01.800000,3740,84.9,275.4,-59.8,0,-20.9944367489743,55.1785934504438,310672.500872647,7677389.63891704,40,K,1525.34,370.78,310666.359106376,7677390.88259779,310678.642638917,7677388.39523629,101.447354986333,Aug-6th-2024-11-18AM-Flight-Airdata,12.5328424109514,NA,NA,12.5328424109514,adult
20240806010A,2024-08-06 07:21:03.800000,3802,84.9,271.7,-53.8,0,-20.9943549851435,55.1784667897514,310659.228565238,7677398.54131497,40,K,1555.125,421.03,310659.325393597,7677396.77881718,310659.13173688,7677400.30381276,-3.14456272072402,Aug-6th-2024-11-18AM-Flight-Airdata,3.53031114283162,NA,3.53031114283162,NA,adult
20240806010A,2024-08-06 07:21:10.400000,3998,84.8,262.5,-49.7,0,-20.9943683378987,55.1784129783148,310653.650525458,7677396.99922112,40,K,1603.575,540,310648.061593602,7677399.45531043,310659.239457315,7677394.5431318,113.7233731332,Aug-6th-2024-11-18AM-Flight-Airdata,12.209591970558,NA,NA,12.209591970558,adult
20240806010A,2024-08-06 07:21:13.800000,4102,84.8,262.5,-33.6,0,-20.9943089916179,55.178197214391,310631.142235353,7677403.31408556,40,K,1620.68,704.445,310630.560605918,7677401.62830468,310631.723864788,7677404.99986645,19.0354982611826,Aug-6th-2024-11-18AM-Flight-Airdata,3.56659501496842,NA,3.56659501496842,NA,adult
20240806010A,2024-08-06 07:21:23.200000,4380,84.8,267.5,-47.3,0,-20.9942695406283,55.1783268294982,310644.568816391,7677407.83545191,40,K,1614.025,535.645,310638.224030182,7677409.34451746,310650.913602599,7677406.32638637,103.378841973444,Aug-6th-2024-11-18AM-Flight-Airdata,13.0435563923149,NA,NA,13.0435563923149,adult
20240806010A,2024-08-06 07:21:28.800000,4550,84.8,237.2,-47.3,0,-20.9943782610547,55.1780295690111,310613.799199871,7677395.44630803,40,K,1552.86,633.165,310614.641514112,7677393.96394703,310612.95688563,7677396.92866903,-29.6063111671982,Aug-6th-2024-11-18AM-Flight-Airdata,3.40991930416572,NA,3.40991930416572,NA,adult
20240809001A,2024-08-09 12:25:41.800000,2509,70.2,310.9,-83.7,0,-21.2046101942447,55.27633595611,321086.850268785,7654233.71652875,40,K,322.735,784.005,321084.663813337,7654233.34800774,321089.036724233,7654234.08504977,80.432873423954,Aug-9th-2024-04-17PM-Flight-Airdata,NA,4.43458912051377,NA,NA,adult
20240809001A,2024-08-09 12:25:03.200000,1354,70.2,262.5,-83.7,0,-21.2048398944934,55.2765415463179,321108.471709695,7654208.51812129,40,K,306.78,450.385,321106.532202123,7654208.88100691,321110.411217266,7654208.15523566,100.597620927858,Aug-9th-2024-04-17PM-Flight-Airdata,NA,3.94632770816896,NA,NA,adult
20240809001A,2024-08-09 12:25:19,1828,70.4,256.6,-83.7,0,-21.204717035522,55.2765703904921,321111.318315178,7654222.15275395,40,K,611.395,619.37,321109.361347913,7654221.56890276,321113.275282443,7654222.73660513,73.3877961013577,Aug-9th-2024-04-17PM-Flight-Airdata,NA,4.08441089028195,NA,NA,adult
20240809002A,2024-08-09 12:25:22.800000,1944,70.4,256.6,-83.7,0,-21.204767454446,55.2764816678745,321102.167765745,7654216.47049107,40,K,559.17,464.885,321099.960179496,7654216.44207632,321104.375351994,7654216.49890583,89.2625630732647,Aug-9th-2024-04-17PM-Flight-Airdata,NA,4.41553822133999,NA,NA,adult
20240809002A,2024-08-09 12:25:31.600000,2206,70.4,310.9,-83.7,0,-21.2048235913294,55.2762492737232,321078.107948838,7654209.99281318,40,K,195.82,639.675,321076.344464414,7654209.65498185,321079.871433262,7654210.33064451,79.1552184055927,Aug-9th-2024-04-17PM-Flight-Airdata,NA,3.59110418784236,NA,NA,adult
20240809002A,2024-08-09 12:25:34.600000,2296,70.5,310.9,-83.7,0,-21.2045976132002,55.2762557007706,321078.502882302,7654235.01871475,40,K,542.49,472.14,321076.480863925,7654234.79182572,321080.524900679,7654235.24560378,83.5976681122425,Aug-9th-2024-04-17PM-Flight-Airdata,NA,4.06941614966435,NA,NA,adult
20240809001A,2024-08-09 12:25:05.800000,1435,70.4,274.1,-83.7,0,-21.204234629701,55.2765269496783,321106.226971611,7654275.5120908,40,K,1498.965,664.63,321106.03761439,7654280.63786985,321106.416328833,7654270.38631175,177.884333658504,Aug-9th-2024-04-17PM-Flight-Airdata,10.258550977706,NA,NA,10.258550977706,adult
20240809001A,2024-08-09 12:25:23.800000,1974,70.4,256.6,-83.7,0,-21.2041082118826,55.2764503987425,321098.126995926,7654289.42164341,40,K,1781.56,665.23,321097.688891466,7654294.85292954,321098.565100387,7654283.99035727,175.388328632566,Aug-9th-2024-04-17PM-Flight-Airdata,10.8978538374068,NA,NA,10.8978538374068,adult
20240809001A,2024-08-09 12:25:03.200000,1354,70.2,262.5,-83.7,0,-21.2042222235344,55.2764923454232,321102.619350676,7654276.84651013,40,K,1469.89,497.375,321103.454213855,7654281.83910927,321101.784487496,7654271.85391098,-170.50682536589,Aug-9th-2024-04-17PM-Flight-Airdata,10.1238417045667,NA,NA,10.1238417045667,adult
20240809001A,2024-08-09 12:25:08.600000,1515,70.4,291,-83.7,0,-21.2042240155443,55.2765998026775,321113.777904735,7654276.76952764,40,K,1546.82,638.74,321114.284236516,7654282.03768522,321113.271572955,7654271.50137006,-174.510065980281,Aug-9th-2024-04-17PM-Flight-Airdata,10.584867721142,NA,NA,10.584867721142,adult
20240809001A,2024-08-09 12:25:17.600000,1787,70.4,256.6,-83.7,0,-21.2041531439408,55.2764665930698,321099.862460387,7654284.46539552,40,K,1695.305,669.545,321100.132923512,7654289.7620238,321099.591997262,7654279.16876724,-177.076829433712,Aug-9th-2024-04-17PM-Flight-Airdata,10.6070583036204,NA,NA,10.6070583036204,adult
20240809001A,2024-08-09 12:25:21.600000,1907,70.4,256.6,-83.7,0,-21.2041183948256,55.2764635170425,321099.501231111,7654288.30908597,40,K,1759.895,680.805,321099.553170037,7654293.65260732,321099.449292184,7654282.96556462,-179.443103645368,Aug-9th-2024-04-17PM-Flight-Airdata,10.6875475307903,NA,NA,10.6875475307903,adult
20240809001A,2024-08-09 12:25:26.600000,2058,70.4,287.1,-83.7,0,-21.2040932275759,55.2765867008516,321112.260069874,7654291.23460458,40,K,1758.24,485.915,321111.395782628,7654296.57423627,321113.12435712,7654285.8949729,170.805692067354,Aug-9th-2024-04-17PM-Flight-Airdata,10.818254747489,NA,NA,10.818254747489,adult
20240809002A,2024-08-09 12:25:01.800000,1314,70.2,262.5,-83.5,0,-21.2042414731058,55.2763937801638,321092.409333054,7654274.60396396,40,K,1437.685,321.535,321092.878936072,7654279.76556649,321091.939730035,7654269.44236143,-174.801536998624,Aug-9th-2024-04-17PM-Flight-Airdata,10.3658415335264,NA,NA,10.3658415335264,adult
20240809002A,2024-08-09 12:25:05.600000,1429,70.4,270.4,-83.7,0,-21.2042556081366,55.2764321891124,321096.414047438,7654273.08243893,40,K,1445.955,532.49,321095.85405801,7654278.13150365,321096.974036867,7654268.03337422,173.671217020401,Aug-9th-2024-04-17PM-Flight-Airdata,10.1600477695568,NA,NA,10.1600477695568,adult
20240809002A,2024-08-09 12:25:09.600000,1544,70.4,291,-83.7,0,-21.2042369206059,55.2765169367345,321105.190171166,7654275.24714492,40,K,1466.195,522.19,321105.192264836,7654280.42758834,321105.188077496,7654270.06670149,-179.976843979185,Aug-9th-2024-04-17PM-Flight-Airdata,10.3608876965486,NA,NA,10.3608876965486,adult
20240809002A,2024-08-09 12:25:13.200000,1656,70.5,284.8,-83.7,0,-21.2041928135717,55.2765115733703,321104.580192408,7654280.12429079,40,K,1547.805,442.125,321105.074167095,7654285.28499507,321104.086217721,7654274.96358651,-174.532393500793,Aug-9th-2024-04-17PM-Flight-Airdata,10.368583253156,NA,NA,10.368583253156,adult
20240809002A,2024-08-09 12:25:17.400000,1781,70.4,256.6,-83.7,0,-21.204173101265,55.2763751802676,321090.395871592,7654282.15257315,40,K,1684.105,518.815,321090.538578517,7654287.37615739,321090.253164667,7654276.9289889,-178.435083877617,Aug-9th-2024-04-17PM-Flight-Airdata,10.4510664777651,NA,NA,10.4510664777651,adult
20240809002A,2024-08-09 12:25:23,1947,70.4,256.6,-83.7,0,-21.2041303265765,55.2763688870014,321089.690949762,7654286.88116045,40,K,1761.88,528.69,321089.60848847,7654292.20798871,321089.773411054,7654281.5543322,179.113110762651,Aug-9th-2024-04-17PM-Flight-Airdata,10.6549329657836,NA,NA,10.6549329657836,adult
